"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",449,"2021-04-14",5.37395478075366,-284.688567070621,0.00739937898162981,5.48063541511586,5.42383504133215,5.42575043362507,93.676399368217
1003,"Baldwin","Alabama",449,"2021-04-14",5.72171594252968,731.183659680892,-0.0199235428258259,5.48263342861977,5.57626187089761,5.5822511427489,-34.7903576497174
1005,"Barbour","Alabama",449,"2021-04-14",3.70306408910589,-68.1543103981384,0.00720251622016873,3.77522992251395,3.75006465003978,3.75348170264707,96.2368093832224
1007,"Bibb","Alabama",449,"2021-04-14",3.630038954091,502.930332278706,-0.0620810135412593,2.91348259369015,3.20641598077582,3.19547185930218,-11.1652039975036
1009,"Blount","Alabama",449,"2021-04-14",4.65396035015752,112.022777530705,0.0140127546189167,4.82006841295876,4.75098328028173,4.75204963248994,49.4654476875104
1013,"Butler","Alabama",449,"2021-04-14",3.93462283734539,175.516484463085,0.0146698099191797,4.11463985838984,4.03507950589622,4.03731150677965,47.2499087840058
1015,"Calhoun","Alabama",449,"2021-04-14",4.87301391622021,164.341013023487,0.0173428793540526,5.05820662365885,4.9930029540793,4.99441407169858,39.9672491752631
1017,"Chambers","Alabama",449,"2021-04-14",3.52636052461616,237.268874126835,0.0169496495891871,3.70741593779852,3.64500816301589,3.64500807174047,40.8944843911187
1019,"Cherokee","Alabama",449,"2021-04-14",3.29583686600433,284.850223187196,0.0205487902732982,3.51692086904812,3.43341593074006,3.43967839791742,33.7317755128701
1021,"Chilton","Alabama",449,"2021-04-14",4.4014790606007,663.3511826699,-0.0200659007488665,4.1606882516143,4.24967030564965,4.26101775535863,-34.5435367808794
1031,"Coffee","Alabama",449,"2021-04-14",4.05054193956371,242.341353712465,0.019953102219482,4.26315280945133,4.18752428056981,4.19021365510008,34.7388177003957
1033,"Colbert","Alabama",449,"2021-04-14",4.45434729625351,691.959135493271,-0.0181009756565702,4.27109056750904,4.31119924241931,4.32764046665752,-38.2933601873749
1037,"Coosa","Alabama",449,"2021-04-14",3.86523084392139,248.206189743082,0.0198314733742954,4.12085741545344,3.99963901930575,4.00405115754146,34.9518751066863
1039,"Covington","Alabama",449,"2021-04-14",3.35739475900376,569.029531011605,-0.0268111988230639,3.0304572288298,3.16261023949859,3.16971636724231,-25.8528977064493
1043,"Cullman","Alabama",449,"2021-04-14",5.28029886104536,718.304597734648,-0.0192497643300654,5.04930168908458,5.13065488971346,5.1455505107349,-36.0080865757587
1045,"Dale","Alabama",449,"2021-04-14",3.67810735713203,609.778541215493,-0.0222513704175796,3.42178328286096,3.51443355693779,3.52234776420897,-31.1507636407116
1047,"Dallas","Alabama",449,"2021-04-14",3.24147565678544,581.355176528633,-0.0235309395960177,2.94972508694339,3.06433936544237,3.07675907961332,-29.4568424576319
1049,"DeKalb","Alabama",449,"2021-04-14",4.30791866252016,245.548743844305,0.0216833482963106,4.56328788662002,4.44416273840003,4.45970210059433,31.9667964139045
1051,"Elmore","Alabama",449,"2021-04-14",5.20635870697722,539.038753966993,-0.0552199353467634,4.58539462533316,4.83270420489452,4.81981915954988,-12.5524808424205
1053,"Escambia","Alabama",449,"2021-04-14",3.71357206670431,284.926254666482,0.0231713390887933,3.96400776231282,3.86708167734567,3.87577144032586,29.9139889112055
1055,"Etowah","Alabama",449,"2021-04-14",4.20682254564879,504.343233329417,-0.0697149011337118,3.37024373204425,3.72290731116246,3.71881823771281,-9.9425971964086
1057,"Fayette","Alabama",449,"2021-04-14",3.74782198974739,-610.920403577984,0.00354582897086229,3.7831172766109,3.76943183905141,3.77264279254343,195.482406584146
1059,"Franklin","Alabama",449,"2021-04-14",3.08452777233712,327.497879879657,0.0263694087299168,3.3885249281142,3.25547770756275,3.26911363344654,26.286034232294
1061,"Geneva","Alabama",449,"2021-04-14",3.42472787907235,590.417341236958,-0.0232441520973627,3.12441712423496,3.25263169695487,3.26201881439081,-29.8202824373443
1065,"Hale","Alabama",449,"2021-04-14",3.75453342433537,562.416435719126,-0.0318450918843172,3.38884117347709,3.52942889884372,3.53161778114515,-21.7662170069385
1067,"Henry","Alabama",449,"2021-04-14",3.11033565629299,517.403655177411,-0.0429585379958662,2.63781125402389,2.81028797480195,2.80962589032193,-16.1352600180817
1069,"Houston","Alabama",449,"2021-04-14",4.87410621561882,-382.546346102653,0.00589297908823163,4.94153608209598,4.91467828316143,4.91535706923644,117.622542042304
1071,"Jackson","Alabama",449,"2021-04-14",4.01251454397447,484.946889709797,-0.0995604205791578,2.88196451396584,3.33065102041183,3.31559159992037,-6.96207565745308
1073,"Jefferson","Alabama",449,"2021-04-14",7.21974661529423,752.48000432084,-0.0234042612622153,6.93889548014765,7.05259601595491,7.05591678645872,-29.6162811034326
1075,"Lamar","Alabama",449,"2021-04-14",3.09751496786393,529.499387066277,-0.0368055986957194,2.70518894474272,2.82854926359916,2.83987577699389,-18.8326560393802
1077,"Lauderdale","Alabama",449,"2021-04-14",5.2868229871223,-796.842855494253,0.00426067085264915,5.33795103735409,5.31511123625917,5.31664768309084,162.684986597584
1079,"Lawrence","Alabama",449,"2021-04-14",3.75787232560089,-736.807345909391,0.0031702390053398,3.78148437385779,3.77654524949281,3.78006399863827,218.641931851965
1081,"Lee","Alabama",449,"2021-04-14",5.54238336610411,816.637049376313,-0.0148734093278713,5.36390245416965,5.42507347515652,5.43826950080901,-46.6031133333401
1083,"Limestone","Alabama",449,"2021-04-14",4.98360662170834,142.918569398987,0.016552354662857,5.18223487766262,5.09526346756277,5.09947310434834,41.8760469237254
1087,"Macon","Alabama",449,"2021-04-14",3.44316158076119,507.671954903396,-0.0550323945298154,2.84363140837049,3.06915181006387,3.05793481905248,-12.5952575111812
1089,"Madison","Alabama",449,"2021-04-14",6.43110101176106,959.618045014125,-0.0124726065620626,6.28142973301631,6.33269978698397,6.34379276582662,-55.5735625196631
1093,"Marion","Alabama",449,"2021-04-14",3.18988828799495,537.339325961535,-0.0340797084041581,2.77202051055987,2.92894666052488,2.95133032916584,-20.3389997455311
1095,"Marshall","Alabama",449,"2021-04-14",5.06530383829505,159.167577887515,0.017783452462075,5.27870526783995,5.17736321136302,5.18978800552958,38.9770873815504
1097,"Mobile","Alabama",449,"2021-04-14",6.76305975792563,297.822655528872,0.0462661281910306,7.318253296218,6.95944843037526,7.08692265526284,14.9817416685048
1099,"Monroe","Alabama",449,"2021-04-14",3.12926366617852,-323.114210063802,0.00410220028231471,3.19608253247913,3.15581165542344,3.15797906815472,168.969609686836
1101,"Montgomery","Alabama",449,"2021-04-14",6.32435896238131,747.898914097317,-0.0208107323488365,6.07463017419527,6.17286512622294,6.17868383593945,-33.3071978891074
1103,"Morgan","Alabama",449,"2021-04-14",4.44265125649032,524.583907745348,-0.0550677981499723,3.77676478805715,4.052897836845,4.05717666944051,-12.5871598982807
1109,"Pike","Alabama",449,"2021-04-14",4.14991441337691,656.751476700955,-0.0194360868433592,3.90182313509236,4.0033943886128,4.0138618054734,-35.6628978943247
1111,"Randolph","Alabama",449,"2021-04-14",3.65620867182439,553.728071536696,-0.0335916930064211,3.28285137717025,3.41297742058395,3.42106682077944,-20.6344818770358
1113,"Russell","Alabama",449,"2021-04-14",4.6037405931785,644.639834822397,-0.0229452969658475,4.32839702958833,4.43579244525326,4.44312351441757,-30.2086820489465
1115,"St. Clair","Alabama",449,"2021-04-14",5.04434635143857,-308.980967291712,0.00667232935742442,5.10420496593142,5.08940316296048,5.09105265694054,103.883837776783
1117,"Shelby","Alabama",449,"2021-04-14",5.79301360838414,576.213525321395,-0.0438155899277477,5.26722652925117,5.49011693795142,5.48630447888991,-15.8196473379213
1121,"Talladega","Alabama",449,"2021-04-14",5.24702407216049,-982.210547948174,0.00368136117205954,5.29457246846289,5.27270847874149,5.27279360036491,188.285568343777
1123,"Tallapoosa","Alabama",449,"2021-04-14",4.18965474202643,579.185289969172,-0.0311255950714056,3.83421545433415,3.96206407595899,3.97177557652659,-22.2693631710426
1125,"Tuscaloosa","Alabama",449,"2021-04-14",6.17586727010576,629.676866187668,-0.0332613717417207,5.77673080920511,5.94622879397041,5.94303766791371,-20.8394045183203
1127,"Walker","Alabama",449,"2021-04-14",4.41193211745279,565.888524765659,-0.0361964518475806,3.97757469528182,4.14464077306381,4.15855695451973,-19.1495891221249
1133,"Winston","Alabama",449,"2021-04-14",3.21314515015922,491.445900426434,-0.0684306913009759,2.42558746996641,2.73239099425008,2.73413031105239,-10.1291857115882
2020,"Anchorage","Alaska",449,"2021-04-14",7.34398050167888,-520.089188427177,0.00761753226759021,7.43539088888996,7.40131248463674,7.39730322755201,90.9936651675282
2050,"Bethel Census Area","Alaska",449,"2021-04-14",4.9406214934752,676.608076958934,-0.0212401115131847,4.68574015531698,4.79491974680114,4.79194071288291,-32.6338767162158
2090,"Fairbanks North Star Borough","Alaska",449,"2021-04-14",5.83981074747931,176.239198127719,0.0217769197272434,6.09232852520192,5.99132651778115,5.99224918557001,31.8294409513207
2110,"Juneau City and Borough","Alaska",449,"2021-04-14",3.88890058800729,370.303537077517,0.0525468198236135,4.50307659670869,4.24901595507801,4.25672832677258,13.1910395888213
2122,"Kenai Peninsula Borough","Alaska",449,"2021-04-14",5.04158009794568,322.937059011106,0.0416442889687289,5.54131156557043,5.32940086839399,5.33309012072678,16.644471492368
2150,"Kodiak Island Borough","Alaska",449,"2021-04-14",3.30111392310517,351.396903913758,0.0353859702445162,3.70148204559204,3.54666376574224,3.54881571481678,19.5881920368529
2170,"Matanuska-Susitna Borough","Alaska",449,"2021-04-14",7.00332516531954,-72.6381876998878,0.0135555700915158,7.16599200641773,7.09843793795124,7.09821415596015,51.133753569964
2185,"North Slope Borough","Alaska",449,"2021-04-14",3.02390315052069,500.995825707475,-0.0542665154964954,2.44176667303233,2.65691032938636,2.64403754204522,-12.7730180244337
2240,"Southeast Fairbanks Census Area","Alaska",449,"2021-04-14",4.0943445622221,504.393654237627,-0.0681794241798695,3.29945147988111,3.63333784839993,3.61708859296301,-10.1665156151994
2261,"Valdez-Cordova Census Area","Alaska",449,"2021-04-14",4.38202663467388,193.136775152279,0.0175185652914681,4.60498656722067,4.50959637479876,4.50465659171416,39.5664353231895
4001,"Apache","Arizona",449,"2021-04-14",6.18119903629106,91.660557979601,0.0175433071042134,6.39171872154162,6.31947540514614,6.30400218602055,39.5106336816888
4003,"Cochise","Arizona",449,"2021-04-14",5.4553211153577,1007.63661914721,-0.00967879113960273,5.33917562168247,5.39002685752311,5.38756957738048,-71.6150571452869
4005,"Coconino","Arizona",449,"2021-04-14",5.96797656580077,281.998135011127,0.0368389374172371,6.41004381480762,6.2235404754544,6.22584912772143,18.815612749884
4007,"Gila","Arizona",449,"2021-04-14",5.79909265446053,377.808353437582,0.0876106420617901,6.85042035920201,6.39027887369842,6.41236714889306,7.91167789948488
4009,"Graham","Arizona",449,"2021-04-14",5.02105698955867,388.783596620948,0.0909341551112977,6.11226685089425,5.60376048245556,5.65759607533775,7.62251741066464
4012,"La Paz","Arizona",449,"2021-04-14",3.07136968775961,494.203038520009,-0.0626596291571818,2.39378822634131,2.65875829158781,2.63275228365934,-11.0621015458164
4013,"Maricopa","Arizona",449,"2021-04-14",8.87552675907784,137.554628833378,0.0289628351222574,9.22308078054493,9.07133127651131,9.07826660493364,23.932297291824
4015,"Mohave","Arizona",449,"2021-04-14",6.12530839091455,579.489032012095,-0.0452088873907355,5.58280174222572,5.82159374873059,5.8088461791794,-15.3320999601063
4017,"Navajo","Arizona",449,"2021-04-14",5.91466063648335,375.252682554825,0.0860347844292279,6.94707804963408,6.50496417491858,6.51690412748795,8.05659228599715
4019,"Pima","Arizona",449,"2021-04-14",7.56860061287745,-356.442576854809,0.00945551977334447,7.68206685015758,7.63684007229245,7.63478925129086,73.3060896888988
4021,"Pinal","Arizona",449,"2021-04-14",7.3946686998446,618.004183633387,-0.0424970741819897,6.88470380966072,7.10852365679302,7.09718918057067,-16.310468282866
4023,"Santa Cruz","Arizona",449,"2021-04-14",4.91475352239297,626.557192133957,-0.0271236659249212,4.62613630053406,4.73682363083019,4.72488786091852,-25.5550699702093
4025,"Yavapai","Arizona",449,"2021-04-14",5.16967197712914,541.985274224545,-0.052759682697649,4.53655578475735,4.8120822636663,4.8003541982456,-13.1378193559688
4027,"Yuma","Arizona",449,"2021-04-14",5.54014246880783,273.359886347795,0.0324668235986974,5.9297443519922,5.77373920597537,5.76741023399871,21.3493992860994
5001,"Arkansas","Arkansas",449,"2021-04-14",4.12019794104843,607.221211421453,-0.0253615352818044,3.8352020888224,3.94250745076794,3.9426671940758,-27.3306474887284
5003,"Ashley","Arkansas",449,"2021-04-14",3.65251180994306,-372.240278660361,0.00448231512462411,3.71243392786223,3.68837033094005,3.68388801581543,154.64043943543
5005,"Baxter","Arkansas",449,"2021-04-14",4.42911467077278,528.004377618017,-0.0528255609015438,3.80367163503829,4.07083573483243,4.05933574446197,-13.1214353190084
5007,"Benton","Arkansas",449,"2021-04-14",6.10415527386065,943.662849434393,-0.0122165481799786,5.95755669570091,6.01531748327427,6.0186394366008,-56.7383822621785
5009,"Boone","Arkansas",449,"2021-04-14",3.78743112784243,-513.732602254424,0.0039374061895902,3.81823115036398,3.81568888343498,3.81499297116956,176.04157335672
5015,"Carroll","Arkansas",449,"2021-04-14",3.15395627876888,348.052319837144,0.0327000562360297,3.52989521187433,3.37828533385989,3.38285667242109,21.1971250311252
5019,"Clark","Arkansas",449,"2021-04-14",3.17805383034795,571.293001240871,-0.0249894101042566,2.88110409015869,3.00166904692409,3.00312795961815,-27.7376367696602
5023,"Cleburne","Arkansas",449,"2021-04-14",3.14784005175145,488.644359864543,-0.0716959610563068,2.34046875355635,2.65667189506807,2.6459683243573,-9.66786929622966
5027,"Columbia","Arkansas",449,"2021-04-14",3.45676723281697,794.258227433409,-0.00986606875688582,3.33727892944033,3.38233307234972,3.38770475151877,-70.2556608554119
5029,"Conway","Arkansas",449,"2021-04-14",3.13549421592915,205.171213090387,0.0131762011180097,3.30497054250747,3.228403662109,3.22772762375522,52.6059957913457
5031,"Craighead","Arkansas",449,"2021-04-14",4.94571574799694,256.513731688985,0.0263790825458889,5.26226473854761,5.12368754610316,5.13036932581816,26.2763945392775
5033,"Crawford","Arkansas",449,"2021-04-14",4.35303909780063,588.105701921556,-0.0303874674932275,4.0143577228113,4.14071101652156,4.14032682534804,-22.8102977227183
5035,"Crittenden","Arkansas",449,"2021-04-14",4.45434729625351,721.377270675368,-0.0160647830361762,4.26322827613239,4.34066854582687,4.34189381500028,-43.1469991844304
5045,"Faulkner","Arkansas",449,"2021-04-14",5.34438273339128,-1167.97917060982,0.00331541674410686,5.38416773432056,5.36748959664824,5.36759065060003,209.067889215439
5051,"Garland","Arkansas",449,"2021-04-14",4.5155580272984,592.773770973807,-0.0303518422484122,4.15133592031745,4.30351494797786,4.30309513155952,-22.8370711368008
5055,"Greene","Arkansas",449,"2021-04-14",4.21740465497933,-533.162608931001,0.00431597015321032,4.26919629681785,4.24982493386544,4.2476164460518,160.60055003957
5057,"Hempstead","Arkansas",449,"2021-04-14",3.34235688163922,504.873618581884,-0.0557425362289234,2.72433945443927,2.96000769458936,2.95215912803676,-12.4347980456671
5059,"Hot Spring","Arkansas",449,"2021-04-14",4.39797028507102,965.486646697093,-0.0083909898050807,4.27509725826006,4.33259829333263,4.33923335643546,-82.606128318765
5061,"Howard","Arkansas",449,"2021-04-14",3.21314515015922,655.217348301259,-0.0151652037585363,3.02117167922389,3.10325221591455,3.10698872384947,-45.7064205398348
5063,"Independence","Arkansas",449,"2021-04-14",3.34739467566918,-86.3844194372127,0.0063438521653256,3.44080657368563,3.39310769896182,3.39180164082646,109.262820522295
5069,"Jefferson","Arkansas",449,"2021-04-14",4.17658266045907,149.302091826352,0.0141612213819459,4.34321697502675,4.27662720476462,4.27571121013269,48.9468501243569
5071,"Johnson","Arkansas",449,"2021-04-14",3.59142411796322,514.405771734336,-0.0519509062400026,3.03423277124546,3.23319398062651,3.2277677742832,-13.3423501287494
5085,"Lonoke","Arkansas",449,"2021-04-14",4.71466500078438,219.490604394005,0.0208033903034915,4.9201972672344,4.85515033123431,4.86028873290882,33.318952846047
5089,"Marion","Arkansas",449,"2021-04-14",3.52636052461616,485.636260294738,-0.0860301409592251,2.54961165066057,2.95683570378174,2.92414953790158,-8.05702713992378
5091,"Miller","Arkansas",449,"2021-04-14",4.34380542185368,539.734564591767,-0.045707515927819,3.8272989447872,4.03406608435073,4.02385281035895,-15.1648403219847
5093,"Mississippi","Arkansas",449,"2021-04-14",4.07995582477,704.809278375306,-0.0156789906818917,3.90107835721461,3.96891263676697,3.97020288999676,-44.2086607883816
5103,"Ouachita","Arkansas",449,"2021-04-14",3.13549421592915,511.786418280738,-0.0461599973892616,2.57510092219511,2.81470858675367,2.81237423420432,-15.0161876031907
5107,"Phillips","Arkansas",449,"2021-04-14",3.25809653802148,384.717062657523,0.0527811378979071,3.76239454564114,3.60623766905102,3.62756450330683,13.1324789151132
5111,"Poinsett","Arkansas",449,"2021-04-14",3.11668488397165,277.785673532838,0.018492715423515,3.29566682375063,3.24545669125205,3.24613389193626,37.4821741797071
5115,"Pope","Arkansas",449,"2021-04-14",4.29045944114839,246.163907249416,0.0215915813273266,4.53069306203269,4.43942859731482,4.44160051043968,32.1026593676438
5119,"Pulaski","Arkansas",449,"2021-04-14",6.20513479662971,921.823954557429,-0.0129862363270947,6.04929996070457,6.11385613649636,6.11423114234005,-53.3755249096887
5121,"Randolph","Arkansas",449,"2021-04-14",3.15395627876888,623.998926930872,-0.0175185139363932,2.94309154273757,3.01380816727773,3.03132668121413,-39.5665513111813
5123,"St. Francis","Arkansas",449,"2021-04-14",3.96217278911362,230.804858333439,0.0184684638741491,4.15900833850277,4.09071552027076,4.09145203623266,37.5313932595208
5125,"Saline","Arkansas",449,"2021-04-14",4.649870364906,574.363040755195,-0.0358273062406025,4.24062890870527,4.40210475888156,4.39907922122178,-19.3468963562327
5131,"Sebastian","Arkansas",449,"2021-04-14",5.23110861685459,695.49289101367,-0.0208002245939041,4.98150592172774,5.08437462502781,5.08550704469726,-33.32402385516
5139,"Union","Arkansas",449,"2021-04-14",4.4576640488795,772.174141690665,-0.0135781742266784,4.29306758184636,4.36056141630285,4.36261682929275,-51.0486291447084
5141,"Van Buren","Arkansas",449,"2021-04-14",3.87417278129705,258.475817681498,0.020734152544989,4.09549652751605,4.01905572576512,4.01931184911197,33.4302151513525
5143,"Washington","Arkansas",449,"2021-04-14",6.11462989748333,-699.807721593399,0.00534585471145906,6.17878015402084,6.15106158570076,6.15205088046354,129.660684394238
5145,"White","Arkansas",449,"2021-04-14",4.94469897109185,648.722897744016,-0.0241531310155382,4.65486139890539,4.77857041265568,4.77562705398308,-28.6980259459541
6001,"Alameda","California",449,"2021-04-14",7.61775957660851,-2.66690283671206,0.0170546766018017,7.82241569583013,7.73648236194236,7.73714231282112,40.6426458116901
6005,"Amador","California",449,"2021-04-14",4.45268478547989,77.6304664350176,0.0121760555644206,4.60704846457113,4.54005970100568,4.53791717443083,56.927071077548
6007,"Butte","California",449,"2021-04-14",5.61156275255943,110.518976708922,0.0168272326178554,5.8134895439737,5.72986016702383,5.72935338088442,41.1919889800801
6009,"Calaveras","California",449,"2021-04-14",4.31748811353631,731.058619262179,-0.0150404406062896,4.13700282626083,4.21228775026021,4.21220502929228,-46.0855634953995
6011,"Colusa","California",449,"2021-04-14",3.22457384598284,391.120844759468,0.0597762294732396,3.87823127168797,3.62604988753737,3.64300745229552,11.5956992715683
6013,"Contra Costa","California",449,"2021-04-14",7.49847414870337,20.7893541325497,0.0177180659842189,7.711090940514,7.62144740772826,7.6225006105929,39.1209278245897
6015,"Del Norte","California",449,"2021-04-14",5.05624580534831,-330.007471806581,0.00653255425757935,5.13463645643926,5.10759590707479,5.10197368515137,106.106609027506
6017,"El Dorado","California",449,"2021-04-14",5.61625148217034,205.125432668524,0.0235112994443519,5.89838707550256,5.78067524591297,5.7808305782808,29.481449215537
6019,"Fresno","California",449,"2021-04-14",7.67235896046701,982.98785149081,-0.0142347530454456,7.50154192392166,7.57254660861668,7.57271568914889,-48.6940081325623
6021,"Glenn","California",449,"2021-04-14",4.44096917030733,549.971967745365,-0.0418750209160942,3.93507811486368,4.15844005471603,4.14784402389467,-16.5527602230651
6023,"Humboldt","California",449,"2021-04-14",4.77912349311153,252.073112284556,0.0249007502283744,5.07793249585202,4.9515639068871,4.95342874471015,27.8363974660532
6025,"Imperial","California",449,"2021-04-14",6.36794211834289,-109.024021261371,0.0115147658574007,6.5061193086317,6.44872169631805,6.4485454793447,60.1963764738167
6027,"Inyo","California",449,"2021-04-14",3.45225255246244,579.438226089864,-0.0256534195905657,3.16661260739839,3.26939749349244,3.27267861532848,-27.0196797005128
6029,"Kern","California",449,"2021-04-14",7.50964832855339,104.096537326063,0.02209347403959,7.77477001702847,7.6579815108056,7.66430264683052,31.3733901385483
6031,"Kings","California",449,"2021-04-14",5.38645905687375,582.978855749672,-0.0391829737166895,4.97540916741471,5.11775977404512,5.11217824085692,-17.6900095835429
6033,"Lake","California",449,"2021-04-14",4.63334106295479,614.156265914857,-0.0272299173823738,4.30658205436631,4.44425113718178,4.44273164127817,-25.4553537870308
6035,"Lassen","California",449,"2021-04-14",3.30636327899132,56.33988348383,0.00855801748671749,3.42029826588893,3.36957806299891,3.36626940139834,80.9938962657821
6037,"Los Angeles","California",449,"2021-04-14",9.39017073307921,1565.37747622429,-0.00837378218501066,9.28968534685908,9.32819230135504,9.33155425778413,-82.7758789571457
6039,"Madera","California",449,"2021-04-14",5.61260659399033,-3.64966711969024,0.0125379443038649,5.76306192563671,5.70031155658493,5.70037220411738,55.2839575420892
6041,"Marin","California",449,"2021-04-14",5.6073764565451,1500.04269488805,-0.00530980090453593,5.54365884569067,5.56908434532314,5.57020785021335,-130.541086760489
6045,"Mendocino","California",449,"2021-04-14",4.16333743370905,521.096423270058,-0.0544046823743263,3.54155023171223,3.79886904560265,3.78250465708877,-12.7405794926034
6047,"Merced","California",449,"2021-04-14",6.78961503667791,730.934864874657,-0.023662565508182,6.50566425057973,6.62555595112118,6.62397707812064,-29.2929851718856
6053,"Monterey","California",449,"2021-04-14",6.07862472255038,-838.627455853959,0.00473919741450046,6.13549509152439,6.11555582266503,6.11179910445188,146.258347128383
6055,"Napa","California",449,"2021-04-14",5.80427401320252,-364.792405626222,0.00717646947823213,5.89039164694131,5.85780226900198,5.85450929955014,96.5860974762617
6057,"Nevada","California",449,"2021-04-14",5.43559174545139,-478.114576172844,0.00589470320273142,5.50632818388417,5.48087962917609,5.47685466787051,117.588139168527
6059,"Orange","California",449,"2021-04-14",8.1423127114987,-181.530008342723,0.013016662035241,8.29851265592159,8.23339252145235,8.23342934574539,53.2507626520022
6061,"Placer","California",449,"2021-04-14",6.86290733404533,65.2338433607046,0.0181191144291727,7.0803367071954,6.98915965927054,6.98974113504954,38.2550252811442
6065,"Riverside","California",449,"2021-04-14",8.12313421394204,-665.0197288728,0.00732460749115648,8.21102950383592,8.17727218375239,8.17440646638014,94.6326723168212
6067,"Sacramento","California",449,"2021-04-14",8.29204763743135,40.3821023908419,0.0205443011485604,8.53857925121408,8.43396497598491,8.43585774547127,33.7391462258874
6069,"San Benito","California",449,"2021-04-14",4.49503639157761,318.581569648898,0.0358403177188073,4.9251202042033,4.73940732723035,4.74591861560926,19.3398726539808
6071,"San Bernardino","California",449,"2021-04-14",8.21027975703657,178.505554389761,0.030924487848193,8.58137361121489,8.41190617153258,8.42675117197392,22.4141846410707
6073,"San Diego","California",449,"2021-04-14",8.66777833860659,1179.32435091788,-0.0117876938629693,8.52632601225096,8.58520483456246,8.5852644815658,-58.8026113180162
6075,"San Francisco","California",449,"2021-04-14",6.70651299162103,-40.5462054351626,0.0138408121173873,6.87260273702968,6.80369605755662,6.80339867644274,50.0799501272899
6077,"San Joaquin","California",449,"2021-04-14",7.68884792394572,830.422658004366,-0.0198975079868605,7.4500778281034,7.55281644315279,7.5495653680377,-34.8358789963885
6079,"San Luis Obispo","California",449,"2021-04-14",6.31587453045944,1640.5253575116,-0.00527851289637062,6.25253237570299,6.27416268956117,6.27892494018485,-131.314859728113
6081,"San Mateo","California",449,"2021-04-14",6.83901747700301,-433.799261978874,0.00779109504100678,6.93251061749509,6.89412820706799,6.89355514229006,88.9665928745205
6083,"Santa Barbara","California",449,"2021-04-14",6.72811583638771,120.272228461027,0.0207832519416016,6.97751485968693,6.87015502244176,6.87359859997892,33.3512379346411
6085,"Santa Clara","California",449,"2021-04-14",7.91571319938212,5.35112751251313,0.0180456709132609,8.13226125034125,8.04033328915521,8.04203289577495,38.410718221099
6087,"Santa Cruz","California",449,"2021-04-14",5.19454289404584,261.006787207666,0.0283865331111529,5.53518129137967,5.38614756410375,5.39324862582391,24.4181696245116
